game_id,season,game_date,home_team_id,away_team_id,home_team_name,away_team_name,home_team_abbr,away_team_abbr,day_of_week,month,is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_score,away_score,home_win_flag
2647,2021,2021-11-10,5,16,Chicago Cyclones,Miami Storm,CHI,MIA,Wednesday,11,False,False,False,True,0.3354,0.5627,0.6,0.2,122,103,1
2648,2021,2021-11-30,5,6,Chicago Cyclones,Cleveland Comets,CHI,CLE,Tuesday,11,False,False,False,True,0.3354,0.3906,0.8,0.8,108,97,1
2649,2021,2021-12-19,5,21,Chicago Cyclones,Oklahoma City Outlaws,CHI,OKC,Sunday,12,True,True,False,True,0.3354,0.405,1.0,0.2,110,111,0
2650,2021,2022-01-08,5,7,Chicago Cyclones,Dallas Wranglers,CHI,DAL,Saturday,1,True,True,False,True,0.3354,0.4395,0.8,0.25,123,122,1
2651,2021,2022-01-28,5,3,Chicago Cyclones,Brooklyn Bridgers,CHI,BKN,Friday,1,True,True,False,True,0.3354,0.4762,0.8,0.4,124,110,1
2652,2021,2022-02-17,5,10,Chicago Cyclones,San Francisco Waves,CHI,GSF,Thursday,2,False,False,False,True,0.3354,0.5775,0.8,0.75,122,124,0
2653,2021,2022-03-09,5,29,Chicago Cyclones,Salt Lake Summit,CHI,SLC,Wednesday,3,False,False,False,True,0.3354,0.2824,0.6,0.6,119,132,0
2654,2021,2022-03-29,5,1,Chicago Cyclones,Atlanta Flyers,CHI,ATL,Tuesday,3,False,False,False,True,0.3354,0.5792,0.4,0.6,121,122,0
2655,2021,2021-10-16,5,15,Chicago Cyclones,Memphis Blues,CHI,MEM,Saturday,10,True,False,False,True,0.3354,0.3356,0.4,0.4,99,107,0
2656,2021,2021-11-05,5,22,Chicago Cyclones,Orlando Rays,CHI,ORL,Friday,11,True,False,False,True,0.3354,0.2,0.2,0.6,113,112,1
2657,2021,2021-11-25,5,30,Chicago Cyclones,Washington Republic,CHI,WAS,Thursday,11,False,False,False,True,0.3354,0.3641,0.2,0.6,95,94,1
2658,2021,2021-12-15,5,6,Chicago Cyclones,Cleveland Comets,CHI,CLE,Wednesday,12,False,True,False,True,0.3354,0.3906,0.4,0.8,116,117,0
2659,2021,2022-01-04,5,27,Chicago Cyclones,San Antonio Legends,CHI,SAT,Tuesday,1,False,True,False,True,0.3354,0.4158,0.4,0.6,100,99,1
2660,2021,2022-01-23,5,1,Chicago Cyclones,Atlanta Flyers,CHI,ATL,Sunday,1,True,True,False,True,0.3354,0.5792,0.6,0.6,107,108,0
2661,2021,2022-02-12,5,7,Chicago Cyclones,Dallas Wranglers,CHI,DAL,Saturday,2,True,False,False,True,0.3354,0.4395,0.6,0.2,124,123,1
2662,2021,2022-03-04,5,26,Chicago Cyclones,Sacramento Capitals,CHI,SAC,Friday,3,True,False,False,True,0.3354,0.3936,0.6,0.4,125,124,1
2663,2021,2022-03-24,5,24,Chicago Cyclones,Phoenix Firebirds,CHI,PHX,Thursday,3,False,False,False,True,0.3354,0.4954,0.6,1.0,106,107,0
2664,2021,2022-04-13,5,30,Chicago Cyclones,Washington Republic,CHI,WAS,Wednesday,4,False,False,False,True,0.3354,0.3641,0.6,0.6,116,117,0
2665,2021,2021-10-31,5,19,Chicago Cyclones,New Orleans Crescents,CHI,NOR,Sunday,10,True,False,False,True,0.3354,0.3898,0.4,0.4,113,127,0
2666,2021,2021-11-20,6,16,Cleveland Comets,Miami Storm,CLE,MIA,Saturday,11,True,False,False,True,0.3906,0.5627,0.8,0.0,104,103,1
2667,2021,2021-12-10,6,12,Cleveland Comets,Indianapolis Racers,CLE,IND,Friday,12,True,True,False,False,0.3906,0.3859,0.8,0.4,105,104,1
2668,2021,2021-12-30,6,4,Cleveland Comets,Charlotte Crowns,CLE,CHA,Thursday,12,False,True,False,False,0.3906,0.2887,0.8,0.6,95,94,1
2669,2021,2022-01-19,6,19,Cleveland Comets,New Orleans Crescents,CLE,NOR,Wednesday,1,False,True,False,False,0.3906,0.3898,0.8,0.6,103,104,0
2670,2021,2022-02-08,6,13,Cleveland Comets,Los Angeles Blaze,CLE,LAB,Tuesday,2,False,False,False,False,0.3906,0.3904,0.8,0.8,95,96,0
2671,2021,2022-02-27,6,29,Cleveland Comets,Salt Lake Summit,CLE,SLC,Sunday,2,True,False,False,False,0.3906,0.2824,0.6,0.8,103,104,0
2672,2021,2022-03-19,6,27,Cleveland Comets,San Antonio Legends,CLE,SAT,Saturday,3,True,False,False,False,0.3906,0.4158,0.4,0.4,112,113,0
2673,2021,2022-04-08,6,7,Cleveland Comets,Dallas Wranglers,CLE,DAL,Friday,4,True,False,False,False,0.3906,0.4395,0.2,0.0,96,95,1
2674,2021,2021-10-27,6,22,Cleveland Comets,Orlando Rays,CLE,ORL,Wednesday,10,False,False,False,False,0.3906,0.2,0.2,0.6,103,110,0
2675,2021,2021-11-16,6,3,Cleveland Comets,Brooklyn Bridgers,CLE,BKN,Tuesday,11,False,False,False,False,0.3906,0.4762,0.2,0.2,120,121,0
2676,2021,2021-12-05,6,11,Cleveland Comets,Houston Meteors,CLE,HOU,Sunday,12,True,True,False,False,0.3906,0.3736,0.2,0.8,109,110,0
2677,2021,2021-12-25,6,1,Cleveland Comets,Atlanta Flyers,CLE,ATL,Saturday,12,True,True,False,False,0.3906,0.5792,0.2,0.8,129,128,1
2678,2021,2022-01-14,6,18,Cleveland Comets,Minneapolis Northstars,CLE,MIN,Friday,1,True,True,False,False,0.3906,0.379,0.4,0.6,117,118,0
2679,2021,2022-02-03,6,21,Cleveland Comets,Oklahoma City Outlaws,CLE,OKC,Thursday,2,False,False,False,False,0.3906,0.405,0.2,0.2,103,102,1
2680,2021,2022-02-23,6,10,Cleveland Comets,San Francisco Waves,CLE,GSF,Wednesday,2,False,False,True,True,0.3906,0.5775,0.4,0.8,100,90,1
2681,2021,2022-03-15,6,30,Cleveland Comets,Washington Republic,CLE,WAS,Tuesday,3,False,False,False,False,0.3906,0.3641,0.6,0.6,115,95,1
2682,2021,2022-04-03,6,28,Cleveland Comets,Toronto Towers,CLE,TOR,Sunday,4,True,False,False,False,0.3906,0.4652,0.8,0.2,128,127,1
2683,2021,2021-10-22,6,8,Cleveland Comets,Denver Peaks,CLE,DEN,Friday,10,True,False,False,False,0.3906,0.424,0.8,0.2,113,112,1
2684,2021,2021-11-11,6,14,Cleveland Comets,Los Angeles Stars,CLE,LAS,Thursday,11,False,False,False,True,0.3906,0.4809,1.0,0.6,126,128,0
2685,2021,2021-12-01,6,20,Cleveland Comets,New York Empire,CLE,NYE,Wednesday,12,False,True,False,True,0.3906,0.4778,0.8,0.4,120,126,0
2686,2021,2021-12-21,6,24,Cleveland Comets,Phoenix Firebirds,CLE,PHX,Tuesday,12,False,True,False,False,0.3906,0.4954,0.6,1.0,107,112,0
2687,2021,2022-01-09,6,15,Cleveland Comets,Memphis Blues,CLE,MEM,Sunday,1,True,True,False,False,0.3906,0.3356,0.4,0.4,114,122,0
2688,2021,2022-01-29,6,25,Cleveland Comets,Portland Pines,CLE,POR,Saturday,1,True,True,False,False,0.3906,0.5494,0.2,0.6,123,124,0
2689,2021,2022-02-18,6,9,Cleveland Comets,Detroit Motors,CLE,DET,Friday,2,True,False,False,False,0.3906,0.2118,0.0,0.4,125,134,0
2690,2021,2022-03-10,6,26,Cleveland Comets,Sacramento Capitals,CLE,SAC,Thursday,3,False,False,False,False,0.3906,0.3936,0.0,0.4,126,125,1
2691,2021,2022-03-30,6,2,Cleveland Comets,Boston Harbors,CLE,BOS,Wednesday,3,False,False,True,True,0.3906,0.527,0.2,0.6,110,99,1
2692,2021,2021-10-17,6,5,Cleveland Comets,Chicago Cyclones,CLE,CHI,Sunday,10,True,False,False,True,0.3906,0.3354,0.4,0.4,101,102,0
2693,2021,2021-11-06,6,17,Cleveland Comets,Milwaukee Barons,CLE,MIL,Saturday,11,True,False,False,False,0.3906,0.4602,0.4,0.2,111,105,1
2694,2021,2021-11-26,6,23,Cleveland Comets,Philadelphia Founders,CLE,PHI,Friday,11,True,False,False,True,0.3906,0.5619,0.6,0.6,127,128,0
2695,2021,2021-12-16,6,17,Cleveland Comets,Milwaukee Barons,CLE,MIL,Thursday,12,False,True,False,False,0.3906,0.4602,0.6,0.2,101,112,0
2696,2021,2022-01-05,6,19,Cleveland Comets,New Orleans Crescents,CLE,NOR,Wednesday,1,False,True,False,False,0.3906,0.3898,0.4,0.8,120,137,0
2697,2021,2022-01-25,6,15,Cleveland Comets,Memphis Blues,CLE,MEM,Tuesday,1,False,True,False,False,0.3906,0.3356,0.2,0.6,112,113,0
2698,2021,2022-02-13,6,23,Cleveland Comets,Philadelphia Founders,CLE,PHI,Sunday,2,True,False,False,True,0.3906,0.5619,0.2,0.6,102,103,0
2699,2021,2022-03-05,6,5,Cleveland Comets,Chicago Cyclones,CLE,CHI,Saturday,3,True,False,False,True,0.3906,0.3354,0.0,0.4,117,107,1
2700,2021,2022-03-25,6,22,Cleveland Comets,Orlando Rays,CLE,ORL,Friday,3,True,False,False,False,0.3906,0.2,0.2,0.6,95,96,0
2701,2021,2022-04-14,6,2,Cleveland Comets,Boston Harbors,CLE,BOS,Thursday,4,False,False,True,True,0.3906,0.527,0.2,0.6,98,99,0
2702,2021,2021-11-02,6,3,Cleveland Comets,Brooklyn Bridgers,CLE,BKN,Tuesday,11,False,False,False,False,0.3906,0.4762,0.2,0.2,105,106,0
2703,2021,2021-11-21,6,22,Cleveland Comets,Orlando Rays,CLE,ORL,Sunday,11,True,False,False,False,0.3906,0.2,0.2,0.8,115,116,0
2704,2021,2021-12-11,6,5,Cleveland Comets,Chicago Cyclones,CLE,CHI,Saturday,12,True,True,False,True,0.3906,0.3354,0.2,0.2,103,100,1
2705,2021,2021-12-31,6,24,Cleveland Comets,Phoenix Firebirds,CLE,PHX,Friday,12,True,True,False,False,0.3906,0.4954,0.2,1.0,128,127,1
2706,2021,2022-01-20,6,4,Cleveland Comets,Charlotte Crowns,CLE,CHA,Thursday,1,False,True,False,False,0.3906,0.2887,0.4,0.4,115,96,1
2707,2021,2022-02-09,7,29,Dallas Wranglers,Salt Lake Summit,DAL,SLC,Wednesday,2,False,False,False,False,0.4395,0.2824,0.0,0.8,107,108,0
2708,2021,2022-03-01,7,13,Dallas Wranglers,Los Angeles Blaze,DAL,LAB,Tuesday,3,False,False,False,False,0.4395,0.3904,0.0,0.8,106,105,1
2709,2021,2022-03-20,7,4,Dallas Wranglers,Charlotte Crowns,DAL,CHA,Sunday,3,True,False,False,False,0.4395,0.2887,0.2,0.4,124,129,0
2710,2021,2022-04-09,7,5,Dallas Wranglers,Chicago Cyclones,DAL,CHI,Saturday,4,True,False,False,True,0.4395,0.3354,0.2,0.2,97,93,1
2711,2021,2021-10-28,7,25,Dallas Wranglers,Portland Pines,DAL,POR,Thursday,10,False,False,False,False,0.4395,0.5494,0.4,0.6,121,122,0
2712,2021,2021-11-17,7,22,Dallas Wranglers,Orlando Rays,DAL,ORL,Wednesday,11,False,False,False,False,0.4395,0.2,0.4,0.8,107,106,1
2713,2021,2021-12-07,7,11,Dallas Wranglers,Houston Meteors,DAL,HOU,Tuesday,12,False,True,False,False,0.4395,0.3736,0.6,0.8,117,118,0
2714,2021,2021-12-26,7,2,Dallas Wranglers,Boston Harbors,DAL,BOS,Sunday,12,True,True,False,True,0.4395,0.527,0.4,0.8,96,95,1
2715,2021,2022-01-15,7,15,Dallas Wranglers,Memphis Blues,DAL,MEM,Saturday,1,True,True,False,False,0.4395,0.3356,0.6,0.6,125,111,1
2716,2021,2022-02-04,7,9,Dallas Wranglers,Detroit Motors,DAL,DET,Friday,2,True,False,False,False,0.4395,0.2118,0.6,0.6,101,100,1
2717,2021,2022-02-24,7,17,Dallas Wranglers,Milwaukee Barons,DAL,MIL,Thursday,2,False,False,False,False,0.4395,0.4602,0.8,0.4,125,126,0
2718,2021,2022-03-16,7,23,Dallas Wranglers,Philadelphia Founders,DAL,PHI,Wednesday,3,False,False,False,True,0.4395,0.5619,0.6,0.8,128,127,1
2719,2021,2022-04-05,7,1,Dallas Wranglers,Atlanta Flyers,DAL,ATL,Tuesday,4,False,False,False,False,0.4395,0.5792,0.8,0.8,108,115,0
2720,2021,2021-10-23,7,8,Dallas Wranglers,Denver Peaks,DAL,DEN,Saturday,10,True,False,False,False,0.4395,0.424,0.6,0.2,125,124,1
2721,2021,2021-11-12,7,14,Dallas Wranglers,Los Angeles Stars,DAL,LAS,Friday,11,True,False,False,True,0.4395,0.4809,0.6,0.6,101,105,0
2722,2021,2021-12-02,7,20,Dallas Wranglers,New York Empire,DAL,NYE,Thursday,12,False,True,False,True,0.4395,0.4778,0.4,0.4,117,116,1
2723,2021,2021-12-22,7,26,Dallas Wranglers,Sacramento Capitals,DAL,SAC,Wednesday,12,False,True,False,False,0.4395,0.3936,0.6,0.2,123,104,1
2724,2021,2022-01-11,7,10,Dallas Wranglers,San Francisco Waves,DAL,GSF,Tuesday,1,False,True,False,True,0.4395,0.5775,0.6,0.6,116,115,1
2725,2021,2022-01-30,7,21,Dallas Wranglers,Oklahoma City Outlaws,DAL,OKC,Sunday,1,True,True,False,False,0.4395,0.405,0.8,0.2,123,122,1
2726,2021,2022-02-19,7,24,Dallas Wranglers,Phoenix Firebirds,DAL,PHX,Saturday,2,True,False,False,False,0.4395,0.4954,0.8,0.8,106,105,1
2727,2021,2022-03-11,7,3,Dallas Wranglers,Brooklyn Bridgers,DAL,BKN,Friday,3,True,False,False,False,0.4395,0.4762,1.0,0.4,127,126,1
2728,2021,2022-03-31,7,16,Dallas Wranglers,Miami Storm,DAL,MIA,Thursday,3,False,False,False,True,0.4395,0.5627,1.0,0.0,97,96,1
2729,2021,2021-10-19,7,30,Dallas Wranglers,Washington Republic,DAL,WAS,Tuesday,10,False,False,False,False,0.4395,0.3641,1.0,0.4,121,116,1
2730,2021,2021-11-07,7,28,Dallas Wranglers,Toronto Towers,DAL,TOR,Sunday,11,True,False,False,False,0.4395,0.4652,1.0,0.0,101,81,1
2731,2021,2021-11-27,7,6,Dallas Wranglers,Cleveland Comets,DAL,CLE,Saturday,11,True,False,False,False,0.4395,0.3906,1.0,0.6,113,112,1
2732,2021,2021-12-17,7,18,Dallas Wranglers,Minneapolis Northstars,DAL,MIN,Friday,12,True,True,False,False,0.4395,0.379,1.0,0.6,101,93,1
2733,2021,2022-01-06,7,12,Dallas Wranglers,Indianapolis Racers,DAL,IND,Thursday,1,False,True,False,False,0.4395,0.3859,1.0,0.4,128,123,1
2734,2021,2022-01-26,7,27,Dallas Wranglers,San Antonio Legends,DAL,SAT,Wednesday,1,False,True,False,False,0.4395,0.4158,1.0,0.4,99,100,0
2735,2021,2022-02-15,7,19,Dallas Wranglers,New Orleans Crescents,DAL,NOR,Tuesday,2,False,False,False,False,0.4395,0.3898,0.8,0.8,95,94,1
2736,2021,2022-03-06,7,4,Dallas Wranglers,Charlotte Crowns,DAL,CHA,Sunday,3,True,False,False,False,0.4395,0.2887,0.8,0.4,116,115,1
2737,2021,2022-03-26,7,13,Dallas Wranglers,Los Angeles Blaze,DAL,LAB,Saturday,3,True,False,False,False,0.4395,0.3904,0.8,0.6,109,110,0
2738,2021,2022-04-15,7,22,Dallas Wranglers,Orlando Rays,DAL,ORL,Friday,4,True,False,False,False,0.4395,0.2,0.6,0.6,105,93,1
2739,2021,2021-11-03,7,19,Dallas Wranglers,New Orleans Crescents,DAL,NOR,Wednesday,11,False,False,False,False,0.4395,0.3898,0.6,0.8,118,117,1
2740,2021,2021-11-23,7,11,Dallas Wranglers,Houston Meteors,DAL,HOU,Tuesday,11,False,False,False,False,0.4395,0.3736,0.8,0.8,124,125,0
2741,2021,2021-12-12,7,11,Dallas Wranglers,Houston Meteors,DAL,HOU,Sunday,12,True,True,False,False,0.4395,0.3736,0.6,0.8,108,99,1
2742,2021,2022-01-01,7,18,Dallas Wranglers,Minneapolis Northstars,DAL,MIN,Saturday,1,True,True,False,False,0.4395,0.379,0.6,0.4,107,123,0
2743,2021,2022-01-21,7,6,Dallas Wranglers,Cleveland Comets,DAL,CLE,Friday,1,True,True,False,False,0.4395,0.3906,0.6,0.6,112,111,1
2744,2021,2022-02-10,7,26,Dallas Wranglers,Sacramento Capitals,DAL,SAC,Thursday,2,False,False,False,False,0.4395,0.3936,0.6,0.0,112,111,1
2745,2021,2022-03-02,7,27,Dallas Wranglers,San Antonio Legends,DAL,SAT,Wednesday,3,False,False,False,False,0.4395,0.4158,0.6,0.6,103,118,0
2746,2021,2022-03-22,7,1,Dallas Wranglers,Atlanta Flyers,DAL,ATL,Tuesday,3,False,False,False,False,0.4395,0.5792,0.6,0.8,96,89,1
2747,2021,2022-04-10,7,30,Dallas Wranglers,Washington Republic,DAL,WAS,Sunday,4,True,False,False,False,0.4395,0.3641,0.6,0.2,110,111,0
2748,2021,2021-10-29,8,27,Denver Peaks,San Antonio Legends,DEN,SAT,Friday,10,True,False,False,False,0.424,0.4158,0.2,0.8,111,110,1
2749,2021,2021-11-18,8,4,Denver Peaks,Charlotte Crowns,DEN,CHA,Thursday,11,False,False,False,False,0.424,0.2887,0.4,0.4,102,108,0
2750,2021,2021-12-08,8,25,Denver Peaks,Portland Pines,DEN,POR,Wednesday,12,False,True,False,False,0.424,0.5494,0.4,0.8,118,125,0
2751,2021,2021-12-28,8,22,Denver Peaks,Orlando Rays,DEN,ORL,Tuesday,12,False,True,False,False,0.424,0.2,0.2,0.6,108,107,1
2752,2021,2022-01-16,8,13,Denver Peaks,Los Angeles Blaze,DEN,LAB,Sunday,1,True,True,False,False,0.424,0.3904,0.4,0.6,105,119,0
2753,2021,2022-02-05,8,18,Denver Peaks,Minneapolis Northstars,DEN,MIN,Saturday,2,True,False,False,False,0.424,0.379,0.4,0.6,120,105,1
2754,2021,2022-02-25,8,15,Denver Peaks,Memphis Blues,DEN,MEM,Friday,2,True,False,False,False,0.424,0.3356,0.4,0.6,121,122,0
2755,2021,2022-03-17,8,28,Denver Peaks,Toronto Towers,DEN,TOR,Thursday,3,False,False,False,False,0.424,0.4652,0.4,0.0,98,97,1
2756,2021,2022-04-06,8,26,Denver Peaks,Sacramento Capitals,DEN,SAC,Wednesday,4,False,False,False,False,0.424,0.3936,0.6,0.0,114,107,1
2757,2021,2021-10-24,8,17,Denver Peaks,Milwaukee Barons,DEN,MIL,Sunday,10,True,False,False,False,0.424,0.4602,0.6,0.6,118,99,1
2758,2021,2021-11-13,8,6,Denver Peaks,Cleveland Comets,DEN,CLE,Saturday,11,True,False,False,False,0.424,0.3906,0.8,0.6,115,116,0
2759,2021,2021-12-03,8,7,Denver Peaks,Dallas Wranglers,DEN,DAL,Friday,12,True,True,False,False,0.424,0.4395,0.6,0.6,111,105,1
2760,2021,2021-12-23,8,2,Denver Peaks,Boston Harbors,DEN,BOS,Thursday,12,False,True,False,True,0.424,0.527,0.8,0.6,103,87,1
2761,2021,2022-01-12,8,24,Denver Peaks,Phoenix Firebirds,DEN,PHX,Wednesday,1,False,True,False,False,0.424,0.4954,0.8,0.6,102,101,1
2762,2021,2022-02-01,8,29,Denver Peaks,Salt Lake Summit,DEN,SLC,Tuesday,2,False,False,False,False,0.424,0.2824,0.8,1.0,119,112,1
2763,2021,2022-02-20,8,3,Denver Peaks,Brooklyn Bridgers,DEN,BKN,Sunday,2,True,False,False,False,0.424,0.4762,0.8,0.4,99,95,1
2764,2021,2022-03-12,8,1,Denver Peaks,Atlanta Flyers,DEN,ATL,Saturday,3,True,False,False,False,0.424,0.5792,1.0,0.6,114,95,1
2765,2021,2022-04-01,8,10,Denver Peaks,San Francisco Waves,DEN,GSF,Friday,4,True,False,False,True,0.424,0.5775,1.0,0.6,101,95,1
2766,2021,2021-10-20,8,20,Denver Peaks,New York Empire,DEN,NYE,Wednesday,10,False,False,False,True,0.424,0.4778,1.0,0.4,111,112,0
2767,2021,2021-11-09,8,30,Denver Peaks,Washington Republic,DEN,WAS,Tuesday,11,False,False,False,False,0.424,0.3641,0.8,0.4,98,106,0
2768,2021,2021-11-28,8,5,Denver Peaks,Chicago Cyclones,DEN,CHI,Sunday,11,True,False,False,True,0.424,0.3354,0.6,0.2,119,100,1
2769,2021,2021-12-18,8,21,Denver Peaks,Oklahoma City Outlaws,DEN,OKC,Saturday,12,True,True,False,False,0.424,0.405,0.6,0.2,115,97,1
2770,2021,2022-01-07,8,23,Denver Peaks,Philadelphia Founders,DEN,PHI,Friday,1,True,True,False,True,0.424,0.5619,0.6,0.6,129,130,0
2771,2021,2022-01-27,8,11,Denver Peaks,Houston Meteors,DEN,HOU,Thursday,1,False,True,False,False,0.424,0.3736,0.4,0.8,105,106,0
2772,2021,2022-02-16,8,16,Denver Peaks,Miami Storm,DEN,MIA,Wednesday,2,False,False,False,True,0.424,0.5627,0.4,0.0,105,115,0
2773,2021,2022-03-08,8,19,Denver Peaks,New Orleans Crescents,DEN,NOR,Tuesday,3,False,False,False,False,0.424,0.3898,0.4,0.6,110,109,1
2774,2021,2022-03-27,8,9,Denver Peaks,Detroit Motors,DEN,DET,Sunday,3,True,False,False,False,0.424,0.2118,0.4,0.4,118,119,0
2775,2021,2021-10-15,8,12,Denver Peaks,Indianapolis Racers,DEN,IND,Friday,10,True,False,False,False,0.424,0.3859,0.2,0.2,128,122,1
2776,2021,2021-11-04,8,14,Denver Peaks,Los Angeles Stars,DEN,LAS,Thursday,11,False,False,False,True,0.424,0.4809,0.4,0.8,95,94,1
2777,2021,2021-11-24,8,1,Denver Peaks,Atlanta Flyers,DEN,ATL,Wednesday,11,False,False,False,False,0.424,0.5792,0.6,0.4,121,120,1
2778,2021,2021-12-14,8,11,Denver Peaks,Houston Meteors,DEN,HOU,Tuesday,12,False,True,False,False,0.424,0.3736,0.8,0.8,97,98,0
2779,2021,2022-01-02,8,23,Denver Peaks,Philadelphia Founders,DEN,PHI,Sunday,1,True,True,False,True,0.424,0.5619,0.6,0.6,121,122,0
2780,2021,2022-01-22,8,15,Denver Peaks,Memphis Blues,DEN,MEM,Saturday,1,True,True,False,False,0.424,0.3356,0.6,0.8,122,127,0
2781,2021,2022-02-11,8,18,Denver Peaks,Minneapolis Northstars,DEN,MIN,Friday,2,True,False,False,False,0.424,0.379,0.4,0.4,120,119,1
2782,2021,2022-03-03,8,9,Denver Peaks,Detroit Motors,DEN,DET,Thursday,3,False,False,False,False,0.424,0.2118,0.4,0.6,120,119,1
2783,2021,2022-03-23,8,11,Denver Peaks,Houston Meteors,DEN,HOU,Wednesday,3,False,False,False,False,0.424,0.3736,0.4,0.8,120,121,0
2784,2021,2022-04-12,8,4,Denver Peaks,Charlotte Crowns,DEN,CHA,Tuesday,4,False,False,False,False,0.424,0.2887,0.4,0.4,122,136,0
2785,2021,2021-10-30,8,3,Denver Peaks,Brooklyn Bridgers,DEN,BKN,Saturday,10,True,False,False,False,0.424,0.4762,0.4,0.4,122,123,0
2786,2021,2021-11-19,8,2,Denver Peaks,Boston Harbors,DEN,BOS,Friday,11,True,False,False,True,0.424,0.527,0.4,0.4,110,111,0
2787,2021,2021-12-09,8,20,Denver Peaks,New York Empire,DEN,NYE,Thursday,12,False,True,False,True,0.424,0.4778,0.2,0.6,102,115,0
2788,2021,2021-12-29,8,5,Denver Peaks,Chicago Cyclones,DEN,CHI,Wednesday,12,False,True,False,True,0.424,0.3354,0.0,0.2,125,114,1
2789,2021,2022-01-18,9,30,Detroit Motors,Washington Republic,DET,WAS,Tuesday,1,False,True,False,False,0.2118,0.3641,0.6,0.6,112,98,1
2790,2021,2022-02-06,9,25,Detroit Motors,Portland Pines,DET,POR,Sunday,2,True,False,False,False,0.2118,0.5494,0.6,0.8,102,89,1
2791,2021,2022-02-26,9,14,Detroit Motors,Los Angeles Stars,DET,LAS,Saturday,2,True,False,False,True,0.2118,0.4809,0.6,0.6,95,96,0
2792,2021,2022-03-18,9,11,Detroit Motors,Houston Meteors,DET,HOU,Friday,3,True,False,False,False,0.2118,0.3736,0.6,0.8,100,99,1
2793,2021,2022-04-07,9,3,Detroit Motors,Brooklyn Bridgers,DET,BKN,Thursday,4,False,False,False,False,0.2118,0.4762,0.6,0.6,121,117,1
2794,2021,2021-10-26,9,21,Detroit Motors,Oklahoma City Outlaws,DET,OKC,Tuesday,10,False,False,False,False,0.2118,0.405,0.8,0.2,127,146,0
2795,2021,2021-11-14,9,15,Detroit Motors,Memphis Blues,DET,MEM,Sunday,11,True,False,False,False,0.2118,0.3356,0.6,0.8,116,117,0
2796,2021,2021-12-04,9,19,Detroit Motors,New Orleans Crescents,DET,NOR,Saturday,12,True,True,False,False,0.2118,0.3898,0.4,0.4,104,103,1
2797,2021,2021-12-24,9,20,Detroit Motors,New York Empire,DET,NYE,Friday,12,True,True,False,True,0.2118,0.4778,0.6,0.6,112,122,0
2798,2021,2022-01-13,9,18,Detroit Motors,Minneapolis Northstars,DET,MIN,Thursday,1,False,True,False,False,0.2118,0.379,0.4,0.4,97,98,0
2799,2021,2022-02-02,9,8,Detroit Motors,Denver Peaks,DET,DEN,Wednesday,2,False,False,False,False,0.2118,0.424,0.2,0.2,100,99,1
2800,2021,2022-02-22,9,7,Detroit Motors,Dallas Wranglers,DET,DAL,Tuesday,2,False,False,False,False,0.2118,0.4395,0.4,0.4,95,96,0
2801,2021,2022-03-13,9,4,Detroit Motors,Charlotte Crowns,DET,CHA,Sunday,3,True,False,False,False,0.2118,0.2887,0.4,0.6,109,110,0
2802,2021,2022-04-02,9,13,Detroit Motors,Los Angeles Blaze,DET,LAB,Saturday,4,True,False,False,False,0.2118,0.3904,0.2,0.8,99,100,0
2803,2021,2021-10-21,9,2,Detroit Motors,Boston Harbors,DET,BOS,Thursday,10,False,False,False,True,0.2118,0.527,0.2,0.4,99,100,0
2804,2021,2021-11-10,9,10,Detroit Motors,San Francisco Waves,DET,GSF,Wednesday,11,False,False,False,True,0.2118,0.5775,0.2,0.4,97,103,0
2805,2021,2021-11-30,9,16,Detroit Motors,Miami Storm,DET,MIA,Tuesday,11,False,False,False,True,0.2118,0.5627,0.0,0.2,125,124,1
2806,2021,2021-12-19,9,17,Detroit Motors,Milwaukee Barons,DET,MIL,Sunday,12,True,True,False,False,0.2118,0.4602,0.2,0.6,103,117,0
2807,2021,2022-01-08,9,1,Detroit Motors,Atlanta Flyers,DET,ATL,Saturday,1,True,True,False,False,0.2118,0.5792,0.2,0.2,114,113,1
2808,2021,2022-01-28,9,6,Detroit Motors,Cleveland Comets,DET,CLE,Friday,1,True,True,False,False,0.2118,0.3906,0.4,0.6,108,111,0
2809,2021,2022-02-17,9,26,Detroit Motors,Sacramento Capitals,DET,SAC,Thursday,2,False,False,False,False,0.2118,0.3936,0.4,0.0,115,114,1
2810,2021,2022-03-09,9,28,Detroit Motors,Toronto Towers,DET,TOR,Wednesday,3,False,False,False,False,0.2118,0.4652,0.6,0.0,105,101,1
2811,2021,2022-03-29,9,27,Detroit Motors,San Antonio Legends,DET,SAT,Tuesday,3,False,False,False,False,0.2118,0.4158,0.6,0.6,128,119,1
2812,2021,2021-10-16,9,23,Detroit Motors,Philadelphia Founders,DET,PHI,Saturday,10,True,False,False,True,0.2118,0.5619,0.8,0.8,129,117,1
2813,2021,2021-11-05,9,12,Detroit Motors,Indianapolis Racers,DET,IND,Friday,11,True,False,False,False,0.2118,0.3859,0.8,0.2,102,103,0
2814,2021,2021-11-25,9,22,Detroit Motors,Orlando Rays,DET,ORL,Thursday,11,False,False,False,False,0.2118,0.2,0.8,0.4,95,94,1
2815,2021,2021-12-15,9,24,Detroit Motors,Phoenix Firebirds,DET,PHX,Wednesday,12,False,True,False,False,0.2118,0.4954,0.8,0.4,127,142,0
